x,y1,y2,y3,y4
-20.0,-7600.339,899.47034,0.02848186,7999.7627
-19.9,-7484.7515,893.31476,0.37121,7880.89
-19.8,-7370.157,887.0446,-0.22685876,7762.4395
-19.7,-7257.3696,881.6053,0.43175247,7645.4336
-19.6,-7145.7227,875.2077,-0.4301134,7529.559
-19.5,-7034.7446,869.8772,0.3269005,7415.228
-19.4,-6924.7544,863.72595,-0.06098763,7300.919
-19.3,-6816.791,857.4988,0.47557896,7188.5654
-19.2,-6709.283,851.63873,-0.14138053,7077.4272
-19.1,-6602.887,845.9837,-0.075979725,6968.2734
-19.0,-6497.546,840.09265,-0.2697182,6859.2725
-18.9,-6393.731,833.8699,-0.15010555,6751.467
-18.8,-6291.1665,828.44574,0.46032828,6644.424
-18.7,-6189.7065,822.31744,0.42148224,6539.335
-18.6,-6088.988,816.6033,-0.4391158,6434.56
-18.5,-5989.6953,811.6799,0.41261378,6332.119
-18.4,-5890.55,805.79626,0.28534132,6229.173
-18.3,-5793.569,800.1539,-0.3288599,6128.3853
-18.2,-5697.3145,794.0628,-0.3576174,6028.548
-18.1,-5602.0986,788.75684,-0.4260169,5929.3643
-18.0,-5508.052,783.52594,-0.05482649,5832.343
-17.9,-5414.9946,778.3048,-0.47712266,5735.5586
-17.8,-5322.9595,772.3892,-0.39291415,5639.911
-17.7,-5232.432,767.0499,0.4344855,5545.038
-17.6,-5141.9897,761.2223,-0.22707771,5451.8135
-17.5,-5052.91,756.3106,0.06354489,5359.6045
-17.4,-4965.5103,750.6844,-0.0072255824,5268.068
-17.3,-4878.373,745.3535,0.026825342,5177.5664
-17.2,-4792.1934,740.32635,-0.3573026,5088.892
-17.1,-4707.7534,734.7625,-0.35411993,5000.71
-17.0,-4623.774,728.86163,-0.06717727,4912.764
-16.9,-4541.5674,724.1056,-0.36681086,4827.1606
-16.8,-4459.5586,718.6497,0.31936467,4741.81
-16.7,-4378.9146,713.51227,-0.2724299,4657.826
-16.6,-4298.6196,707.82855,0.48129547,4574.278
-16.5,-4220.3257,702.90594,-0.34942266,4491.7637
-16.4,-4141.7944,697.3802,0.1788552,4410.5825
-16.3,-4064.563,692.1175,0.4312422,4330.322
-16.2,-3989.4084,687.244,-0.10245951,4251.69
-16.1,-3913.6582,681.9837,-0.22725089,4173.583
-16.0,-3840.412,676.5997,0.15861113,4095.5952
-15.9,-3766.9456,671.6729,0.39121437,4019.2944
-15.8,-3694.426,667.1267,-0.3900865,3944.014
-15.7,-3622.964,661.6053,-0.106366985,3870.0605
-15.6,-3552.9023,656.796,0.33751205,3796.6506
-15.5,-3483.8723,650.89636,-0.109599665,3724.0796
-15.4,-3415.2664,646.00116,-0.41688892,3651.9438
-15.3,-3347.441,640.6556,-0.28907338,3581.5815
-15.2,-3281.1125,635.7569,-0.40705875,3511.5962
-15.1,-3215.0334,631.23315,0.33432359,3443.2495
-15.0,-3150.2017,625.44934,0.32597607,3374.7725
-14.9,-3085.9456,621.01965,0.34016794,3308.1902
-14.8,-3022.3674,615.2595,0.07128138,3241.537
-14.7,-2959.9949,610.77563,0.09680319,3176.2993
-14.6,-2899.3276,605.7105,0.067888245,3111.9565
-14.5,-2838.0427,600.1869,0.14605509,3048.2573
-14.4,-2778.9888,595.8393,0.45738018,2986.1924
-14.3,-2719.9868,590.52234,0.004832205,2924.1118
-14.2,-2661.8184,585.42456,-0.1139486,2863.4844
-14.1,-2604.5898,580.388,0.3207642,2803.0881
-14.0,-2547.629,576.3622,0.28723693,2744.4229
-13.9,-2492.1125,571.1341,0.39507842,2685.8884
-13.8,-2437.7476,566.2052,-0.35484123,2627.9375
-13.7,-2383.57,561.1472,0.3589179,2571.784
-13.6,-2330.3865,556.5274,0.065245695,2515.0095
-13.5,-2278.3682,551.3861,-0.32558817,2460.7898
-13.4,-2226.351,547.1286,0.12656374,2406.1443
-13.3,-2175.9043,542.04236,-0.06945632,2352.568
-13.2,-2126.0586,537.02203,-0.46331334,2300.332
-13.1,-2076.3228,532.6249,-0.22323668,2248.1104
-13.0,-2027.7598,528.48364,-0.3484844,2197.4353
-12.9,-1980.6113,523.24304,-0.30328232,2146.7734
-12.8,-1933.4542,519.185,-0.030108383,2097.2808
-12.7,-1887.3081,514.66425,-0.34800848,2048.1477
-12.6,-1841.7761,509.91565,-0.43001884,2000.2375
-12.5,-1797.3538,505.3743,0.39692435,1953.084
-12.4,-1752.925,501.25098,-0.2354596,1906.1687
-12.3,-1709.615,496.2187,-0.45203295,1860.6761
-12.2,-1667.1742,491.48206,-0.32046804,1816.3103
-12.1,-1625.4708,487.43936,0.4379278,1771.5277
-12.0,-1583.707,483.01617,0.44225147,1728.4695
-11.9,-1543.8741,478.9077,0.16064091,1684.8514
-11.8,-1504.0518,474.43433,0.16275647,1643.0511
-11.7,-1464.231,470.58136,0.08425667,1601.2239
-11.6,-1426.5741,465.96417,-0.053356294,1560.7809
-11.5,-1388.478,461.52762,0.1566997,1520.5776
-11.4,-1351.7805,457.24475,0.3947726,1481.2845
-11.3,-1315.2141,453.7994,-0.42956546,1442.9701
-11.2,-1279.1394,449.04382,-0.21090417,1404.4534
-11.1,-1244.8691,445.47678,0.2703088,1368.0688
-11.0,-1209.6111,441.39835,-0.2937611,1330.7848
-10.9,-1176.533,436.94125,-0.06484727,1295.2369
-10.8,-1142.6641,433.1236,-0.30711758,1259.3488
-10.7,-1110.3811,428.91403,0.17278261,1225.2832
-10.6,-1078.8622,425.02136,-0.42127213,1190.533
-10.5,-1047.1095,420.89737,-0.23189986,1157.1312
-10.4,-1016.89343,416.82626,0.04822537,1125.146
-10.3,-986.7067,412.35992,0.3653386,1092.682
-10.2,-957.3406,408.4828,-0.2348001,1061.0742
-10.1,-928.3785,404.42252,0.42656136,1030.3368
-10.0,-899.6461,400.42853,-0.13612711,1000.3552
-9.9,-871.9906,396.8513,-0.0089734085,970.349
-9.8,-845.04956,393.15213,-0.46281686,941.668
-9.7,-818.34393,388.8732,-0.48637998,912.7117
-9.6,-792.9715,385.59177,0.35786238,884.31885
-9.5,-767.272,381.17172,-0.09115574,857.18
-9.4,-742.17017,377.25076,-0.10942887,830.5652
-9.3,-717.98694,373.41455,0.32260683,804.5595
-9.2,-694.53613,369.25638,0.0883698,778.7097
-9.1,-670.47205,365.5587,-0.3686389,753.34595
-9.0,-648.2599,361.5861,-0.47580156,729.17786
-8.9,-625.6343,358.20798,-0.025207441,704.652
-8.8,-603.85834,354.56406,-0.023584954,681.64844
-8.7,-582.9317,350.19748,0.093637265,658.43115
-8.6,-561.9171,346.962,0.35422102,635.7261
-8.5,-541.39056,342.87225,0.24474539,613.6488
-8.4,-522.2692,338.70917,-0.48005062,593.0558
-8.3,-503.23532,335.13452,-0.30854046,572.202
-8.2,-484.20114,331.8372,-0.4908522,551.1364
-8.1,-465.43317,327.8946,0.28591636,531.05023
-8.0,-447.6255,324.12357,0.4309648,511.60428
-7.9,-431.07367,320.41974,-0.19201483,492.5732
-7.8,-414.15805,317.0819,0.44979388,474.56073
-7.7,-396.82162,313.02988,0.21064496,456.72913
-7.6,-381.2278,309.23788,0.29912648,439.20245
-7.5,-365.1324,305.4651,0.16406916,421.921
-7.4,-350.59137,302.62857,-0.17812116,405.35217
-7.3,-335.72443,298.76434,-0.07466823,388.8386
-7.2,-320.9563,295.41653,-0.0011794778,373.17667
-7.1,-307.80225,291.77835,-0.3138559,357.4552
-7.0,-294.32925,288.58273,-0.407654,342.8974
-6.9,-280.49194,284.32297,0.25053343,328.65222
-6.8,-268.18295,281.57913,0.38059315,314.77347
-6.7,-255.41045,278.22983,0.10588644,300.68344
-6.6,-243.65292,275.07767,-0.4224975,287.34967
-6.5,-232.55193,271.7518,-0.4918153,274.94534
-6.4,-221.20895,268.3578,0.105261765,261.88144
-6.3,-210.1383,264.92267,0.25381872,250.47961
-6.2,-199.44142,261.53842,-0.08325399,237.92812
-6.1,-189.84767,258.35553,0.3050553,226.70778
-6.0,-180.38086,255.15184,0.24620903,215.55049
-5.9,-170.1896,252.2993,-0.32490048,205.71576
-5.8,-161.66766,249.2125,0.09736488,195.04747
-5.7,-152.68837,245.39519,0.42342246,185.63301
-5.6,-144.26923,242.72552,0.27190265,175.3643
-5.5,-135.84076,239.68454,-0.5070552,166.4521
-5.4,-128.23328,236.7501,0.13019647,157.16446
-5.3,-120.41995,233.28134,0.14332412,148.92903
-5.2,-113.12924,230.38556,-0.34978858,141.05438
-5.1,-106.59796,227.15393,0.27678362,132.46217
-5.0,-99.93341,224.57986,0.2878334,125.37542
-4.9,-93.83189,222.11392,0.45287192,117.90151
-4.8,-87.455215,218.64105,-0.20717911,110.45231
-4.7,-81.44444,215.80281,0.047819432,104.19618
-4.6,-76.56264,213.62901,-0.29030028,97.398766
-4.5,-71.114655,210.6869,-0.2589516,90.88082
-4.4,-65.35854,208.02075,-0.110774584,85.610085
-4.3,-60.946968,204.85649,0.16916552,79.11387
-4.2,-56.81907,201.77019,0.40555757,74.09597
-4.1,-52.405827,199.3208,-0.46934274,68.57235
-4.0,-48.140373,196.45059,0.121992186,64.1657
-3.9,-44.29917,193.81477,0.0633755,59.121986
-3.8,-40.74033,191.35132,-0.06453051,54.621128
-3.7,-36.683697,188.9363,-0.43453085,50.44341
-3.6,-33.82096,185.60588,-0.24632338,46.509964
-3.5,-30.790506,183.32413,0.47547248,42.715103
-3.4,-27.459957,180.58797,0.2338235,39.5425
-3.3,-25.01596,178.19316,-0.24643482,36.348354
-3.2,-22.658892,175.69562,-0.10333789,32.368885
-3.1,-20.290745,172.50647,-0.45064142,29.464931
-3.0,-18.495543,169.77902,-0.32073075,26.902958
-2.9,-16.206821,166.8978,0.38836566,24.787863
-2.8,-14.27517,164.42215,-0.28843075,21.494726
-2.7,-11.957356,161.93092,0.42852226,19.972687
-2.6,-10.772815,159.28674,-0.47610465,17.799854
-2.5,-9.129575,157.13107,-0.45692042,15.634568
-2.4,-7.580445,154.73236,-0.13077526,14.080105
-2.3,-6.57863,152.22238,0.29270303,12.054999
-2.2,-5.4922647,149.472,0.15447173,10.886694
-2.1,-4.9818397,147.15031,0.03216184,9.183841
-2.0,-3.7528133,144.90936,0.06874053,7.95792
-1.9,-3.2746627,141.4544,0.23641555,6.5460105
-1.8,-2.737713,138.97217,0.36448047,5.701615
-1.7,-2.3583062,136.78186,-0.45362288,4.8144665
-1.6,-1.2159488,134.40488,0.08114266,3.682618
-1.5,-1.5331048,132.2662,-0.3961002,3.796709
-1.4,-0.4093393,129.81982,-0.009066093,2.9539154
-1.3,-0.5903641,127.59107,-0.14742933,2.069886
-1.2,-0.37756905,125.48557,0.017977746,1.3749096
-1.1,-0.48087734,122.49326,0.33346826,1.5192962
-1.0,-0.065337084,120.73952,-0.3490234,0.5604214
-0.9,0.3761633,117.83511,0.36893958,0.49571365
-0.8,-0.2847507,116.27113,0.10818465,0.3719942
-0.7,0.081771635,113.43411,0.27710918,0.6665723
-0.6,0.00020925104,111.712,0.2648546,0.36701104
-0.5,0.59162486,109.56419,-0.061678395,-0.19337672
-0.4,0.24263637,106.91733,0.3197732,0.13168865
-0.3,-0.257204,105.20018,0.2808886,-0.32582217
-0.2,-0.41935334,102.62249,0.43541202,0.095716015
-0.1,0.49791092,101.260704,0.3409326,0.26264584
2.842171e-13,0.14983444,99.46812,0.029544698,0.45661068
0.1,0.24059933,96.91069,-0.01439146,-0.33426115
0.2,-0.20491463,95.329605,-0.3730488,-0.03754559
0.3,0.17923284,93.09383,-0.1340965,0.30931503
0.4,0.57262903,91.21584,0.4451707,0.48283544
0.5,0.37291,89.355125,0.1453104,-0.020746714
0.6,0.8339386,87.514145,0.16922687,0.6331047
0.7,0.5537747,85.878334,-0.4529004,0.5034598
0.8,0.6704079,83.570335,0.34394595,0.37307876
0.9,1.7477747,81.957405,0.38030657,1.0313443
1.0,1.5890774,80.85144,0.21489058,0.64892
1.1,2.6418288,78.647224,-0.13061558,0.88369036
1.2,3.23968,77.38628,-0.48588908,1.7971917
1.3,3.5192597,75.73658,0.36210048,2.2835433
1.4,4.3971686,74.25898,-0.49682587,2.4661288
1.5,6.0115714,72.459404,-0.23268558,2.9166095
1.6,6.2197337,70.52924,0.2166083,4.5293627
1.7,7.8003974,69.34741,-0.20622009,4.7366486
1.8,9.194931,67.688484,-0.21506228,6.1696477
1.9,10.940485,66.173546,0.24374576,7.264992
2.0,12.407409,63.938217,0.47982052,7.68791
2.1,13.824018,62.455513,-0.11310829,8.96262
2.2,15.674813,61.864937,-0.081443176,10.609081
2.3,17.808012,60.167904,-0.39232638,11.712039
2.4,19.636961,58.059174,0.08872034,13.913872
2.5,21.955194,56.82113,0.150157,15.465437
2.6,23.916716,55.965115,-0.0022087805,17.82067
2.7,26.76771,54.169807,-0.045672208,19.632147
2.8,29.535316,53.11347,0.2542749,22.292397
2.9,32.862698,51.10122,-0.08515494,23.998516
3.0,36.038837,50.059708,0.35835442,26.520235
3.1,39.49271,48.460167,0.48436132,29.497795
3.2,42.8564,46.852936,0.00044255226,32.639416
3.3,46.639404,45.46163,0.32968634,35.730957
3.4,50.9779,44.90867,0.32571062,39.44848
3.5,55.345318,43.20135,0.019931486,42.76522
3.6,59.349815,41.617786,0.33115515,46.3872
3.7,63.9969,40.179317,0.38093042,50.75102
3.8,68.85541,38.92374,0.08154372,55.302612
3.9,74.51002,38.230537,-0.17671564,59.770584
4.0,80.10534,36.75621,0.0011255724,64.172646
4.1,85.44505,34.986374,0.36699063,68.50201
4.2,91.99672,33.645164,0.015936723,74.00574
4.3,98.19192,32.397495,-0.098732464,79.385086
4.4,104.63585,31.614597,0.3258238,85.57818
4.5,111.83166,30.265434,-0.11311287,91.36513
4.6,118.43235,29.089985,-0.3023958,97.353714
4.7,126.28209,28.39134,0.21948074,103.482635
4.8,133.87932,27.357119,-0.4808718,110.65016
4.9,142.04715,26.199688,0.45389855,117.679245
5.0,149.75885,24.64065,-0.3785775,125.317215
5.1,158.56805,23.158205,0.084561676,132.35863
5.2,168.02876,22.917837,-0.20294729,140.124
5.3,177.399,21.622982,-0.25962755,148.53569
5.4,186.52779,20.163649,-0.39878348,157.35806
5.5,196.41107,19.788788,-0.4426465,166.80988
5.6,206.89389,18.579622,0.0031658525,175.99713
5.7,218.16692,17.773891,0.2783797,185.50983
5.8,228.65475,16.721579,0.111026995,195.2518
5.9,239.75844,15.656678,0.2763687,205.15082
6.0,252.10495,15.363542,-0.3944381,216.3659
6.1,264.24548,14.034943,-0.48755652,227.26334
6.2,276.3705,13.740671,0.28362426,237.97095
6.3,289.66086,12.275997,0.469442,249.79906
6.4,302.65796,12.174454,0.48127246,261.9147
6.5,317.24194,11.729743,0.3597439,274.6746
6.6,330.6298,11.046502,-0.3549896,287.48773
6.7,345.2025,9.505092,-0.1698136,301.14627
6.8,360.79742,9.833826,0.38744584,314.6111
6.9,376.48108,8.900859,-0.4987591,328.8113
7.0,391.60068,8.597879,0.32293937,342.8962
7.1,408.78076,7.96907,0.21024853,357.8364
7.2,425.41086,7.117798,-0.23793145,373.35712
7.3,442.12875,6.9513493,0.35815302,389.25497
7.4,459.8684,6.27008,0.42733982,404.97995
7.5,478.29697,6.20795,-0.02139371,421.71597
7.6,496.7957,5.3792815,-0.3411776,438.73422
7.7,515.42883,5.5087543,-0.49316698,456.9784
7.8,535.0569,4.442885,-0.21039978,475.0443
7.9,555.5574,4.6346064,0.013764538,493.4434
8.0,575.97736,3.7123392,-0.069080934,511.9579
8.1,596.9293,3.558622,0.07261885,530.98773
8.2,618.43286,3.757392,-0.30481043,551.76276
8.3,640.32983,3.2008903,-0.09399355,572.1598
8.4,663.20764,3.0839741,-0.46267548,593.11487
8.5,686.33594,2.9514246,-0.11836974,614.24506
8.6,709.6299,2.1723235,-0.0015684095,636.25586
8.7,733.8198,2.6535504,0.261893,658.66626
8.8,758.9642,2.559095,0.13545257,681.003
8.9,784.4889,2.3326232,-0.06715831,704.6667
9.0,810.34814,1.9407121,-0.14245433,729.3028
9.1,836.80914,1.3191308,-0.04584965,753.674
9.2,862.8869,1.2250553,-0.103026375,779.03595
9.3,891.1059,1.2493497,-0.24007277,804.51025
9.4,919.1726,1.0292184,-0.09595949,831.003
9.5,947.32544,1.5420077,-0.1982042,857.7726
9.6,976.5136,0.6695748,-0.15804265,884.8484
9.7,1006.4258,0.6941147,0.14147264,912.82086
9.8,1036.7534,1.0953324,0.46339068,940.8542
9.9,1067.8817,1.1698209,-0.18097824,970.519
10.0,1100.2858,1.021578,0.48587015,1000.1794
10.1,1132.3424,0.6572835,-0.39239252,1030.7023
10.2,1165.375,0.8916592,-0.3667704,1061.4694
10.3,1198.3792,0.3412292,0.2694396,1092.5449
10.4,1232.9204,0.88631994,-0.09692997,1124.5023
10.5,1268.1405,0.61728126,-0.31629506,1157.8135
10.6,1303.64,0.9156675,-0.26678413,1190.9337
10.7,1339.7943,0.5525685,-0.40370262,1225.1271
10.8,1376.7046,0.7782512,-0.43508276,1260.0447
10.9,1414.0254,0.722686,0.13697203,1295.3452
11.0,1452.1323,1.3953545,-0.12329999,1331.1581
11.1,1491.1702,1.1268892,-0.36941427,1367.2596
11.2,1530.0273,1.1390431,-0.114361435,1404.4685
11.3,1570.8048,1.7140619,0.37909362,1443.2456
11.4,1611.4214,1.2950518,0.17053513,1481.2954
11.5,1652.7325,1.4060338,0.15091549,1520.3782
11.6,1695.5095,1.8467855,-0.35816225,1560.886
11.7,1738.1708,2.1894817,0.1344289,1601.6832
11.8,1781.9371,2.7759097,-0.27696365,1642.9172
11.9,1826.7784,2.529871,0.28817648,1685.6385
12.0,1871.9514,3.1428518,0.02278786,1728.4933
12.1,1918.3148,3.6743333,-0.3992503,1771.2438
12.2,1965.0306,4.3002343,0.12796128,1815.611
12.3,2012.1366,3.8360734,0.102014735,1860.9773
12.4,2060.3667,4.8211246,-0.026496718,1907.0682
12.5,2109.783,5.083773,-0.43310913,1952.8582
12.6,2158.905,5.891234,-0.1495075,2000.6616
12.7,2209.7178,5.844195,0.3481081,2048.6184
12.8,2261.0151,6.53181,0.06739362,2096.7827
12.9,2313.5645,7.7936068,-0.052712735,2146.747
13.0,2365.5806,7.7102695,-0.34164554,2197.1353
13.1,2419.5793,8.259707,0.14483377,2248.0237
13.2,2474.3687,9.776109,0.051788304,2299.613
13.3,2529.5764,9.819938,0.045985784,2352.3264
13.4,2585.709,10.893171,-0.34236112,2406.572
13.5,2642.9026,12.053629,0.120399795,2459.9426
13.6,2700.0505,11.957174,0.060583573,2515.933
13.7,2759.0234,13.764172,-0.14822806,2571.0288
13.8,2818.5237,13.787093,0.4763435,2627.6729
13.9,2879.2104,14.918798,-0.36288714,2685.3267
14.0,2940.0,16.107613,0.17339632,2743.5464
14.1,3002.318,17.230152,0.38711655,2803.3071
14.2,3064.912,17.236216,-0.23226973,2863.1655
14.3,3128.8293,18.758663,0.3023808,2923.8484
14.4,3192.995,20.038633,-0.16954,2985.5957
14.5,3258.703,20.530571,-0.07447359,3048.8335
14.6,3325.004,21.48695,-0.35050046,3112.3123
14.7,3392.6052,22.127573,-0.47766313,3176.9795
14.8,3460.363,23.453075,0.29018128,3241.3445
14.9,3529.627,24.682184,-0.4442839,3307.9294
15.0,3599.9128,25.273882,0.4500371,3374.9495
15.1,3670.5784,27.045877,0.1636929,3442.7603
15.2,3742.588,27.472166,0.27883887,3511.971
15.3,3815.2883,28.906454,0.1082597,3581.8108
15.4,3889.616,29.883211,-0.40027288,3652.3381
15.5,3964.092,31.70597,-0.16275102,3724.118
15.6,4039.5972,32.812244,0.38283366,3796.346
15.7,4116.0137,33.427708,-0.27803177,3870.2793
15.8,4194.159,35.020348,0.47313285,3944.3215
15.9,4272.6074,35.356018,-0.072858155,4019.2686
16.0,4352.4287,36.82225,0.098307714,4095.7915
16.1,4432.303,37.975838,-0.4318441,4173.2085
16.2,4513.933,39.798973,-0.36876062,4251.445
16.3,4596.4487,40.655045,-0.3750475,4330.705
16.4,4679.6514,41.562035,0.0074795936,4411.1494
16.5,4764.5977,42.739872,0.27732322,4491.971
16.6,4850.0786,43.8456,-0.19025958,4574.2036
16.7,4936.394,45.74651,-0.17745599,4657.035
16.8,5024.109,46.913677,-0.10135961,4741.857
16.9,5111.977,47.773125,-0.16276532,4826.3257
17.0,5201.997,49.383236,0.45567054,4912.6304
17.1,5292.8677,50.102467,-0.27312297,4999.9775
17.2,5384.571,52.36417,0.10187305,5088.7905
17.3,5477.3745,53.115932,0.18930337,5177.4414
17.4,5570.7285,54.772762,-0.09410295,5268.4824
17.5,5665.681,56.112743,-0.08988017,5359.36
17.6,5761.9106,57.030663,-0.16749166,5451.9766
17.7,5858.245,59.148476,0.29683614,5544.838
17.8,5956.406,59.93702,-0.12268594,5639.3687
17.9,6055.6724,61.731197,-0.20651521,5735.582
18.0,6156.0747,63.77616,0.45924518,5832.3193
18.1,6257.534,65.24443,-0.5096545,5929.8276
18.2,6360.1274,66.39351,0.24159594,6028.885
18.3,6463.6597,68.14005,0.41419816,6128.1353
18.4,6568.2393,69.41064,0.0025723986,6229.194
18.5,6673.658,71.48514,0.04544086,6331.609
18.6,6780.979,72.773964,-0.33956015,6434.886
18.7,6889.2314,74.28149,-0.34063265,6538.8594
18.8,6998.005,76.75955,0.19086714,6644.656
18.9,7108.9336,78.214066,-0.2512847,6751.3975
19.0,7219.6646,79.62959,0.12086038,6859.003
19.1,7332.9805,82.100784,0.048356112,6967.408
19.2,7446.66,84.15002,-0.37144986,7077.615
19.3,7561.6123,85.58106,0.03921871,7189.4336
19.4,7678.0894,87.36404,0.005703908,7301.0977
19.5,7794.8926,88.996414,0.39464417,7414.5845
19.6,7913.759,91.91765,0.2972878,7529.7925
19.7,8033.9565,93.60847,-0.28195027,7644.9736
19.8,8154.0347,95.59948,-0.35952836,7762.8037
19.9,8276.442,97.014824,0.3117746,7880.776
